sample_index,path,true_label,true_class,predicted_label,predicted_class,confidence,correct,dim1,dim2
339,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1368.jpg,9,SeaLake,9,SeaLake,0.9999939203262329,True,13.145876,53.403126
340,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_997.jpg,1,Forest,1,Forest,0.9999997615814209,True,-24.387497,53.690018
341,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1381.jpg,3,Highway,3,Highway,0.999991774559021,True,0.53560936,-58.109707
342,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_352.jpg,1,Forest,1,Forest,0.9999995231628418,True,-21.730228,31.061743
343,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1870.jpg,9,SeaLake,9,SeaLake,0.9980906844139099,True,22.79789,44.982967
344,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_254.jpg,6,PermanentCrop,6,PermanentCrop,0.9974628686904907,True,21.70413,-3.6442587
345,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1618.jpg,3,Highway,3,Highway,0.9983546137809753,True,6.25613,-46.458336
346,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1973.jpg,0,AnnualCrop,0,AnnualCrop,0.754068911075592,True,-33.248558,-1.2559166
347,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_288.jpg,6,PermanentCrop,6,PermanentCrop,0.9808725118637085,True,12.628278,-4.690802
348,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1735.jpg,7,Residential,7,Residential,1.0,True,51.091854,22.969814
349,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_510.jpg,4,Industrial,4,Industrial,0.9999959468841553,True,35.677975,-31.836283
350,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1836.jpg,5,Pasture,5,Pasture,0.9999241828918457,True,1.1880102,11.485721
351,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2525.jpg,0,AnnualCrop,0,AnnualCrop,0.9999927282333374,True,-55.559643,10.840947
352,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_670.jpg,3,Highway,3,Highway,0.9999991655349731,True,-1.928004,-62.893837
353,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1612.jpg,5,Pasture,5,Pasture,0.9988686442375183,True,-4.2888927,8.861933
354,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1318.jpg,8,River,8,River,0.9961918592453003,True,-29.905653,-22.123167
355,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1009.jpg,5,Pasture,5,Pasture,0.9993371367454529,True,-1.7651768,6.9724765
356,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2410.jpg,7,Residential,7,Residential,0.9999986886978149,True,53.36527,0.9290555
357,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_938.jpg,0,AnnualCrop,0,AnnualCrop,0.9999991655349731,True,-59.052082,12.057427
358,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_853.jpg,1,Forest,1,Forest,0.9981551766395569,True,-15.068309,27.08894
359,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_689.jpg,9,SeaLake,9,SeaLake,0.9983115196228027,True,11.6628,46.90735
360,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1339.jpg,6,PermanentCrop,6,PermanentCrop,0.9918923377990723,True,13.4237,-2.722679
361,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2848.jpg,9,SeaLake,9,SeaLake,0.9984849095344543,True,25.071623,46.32147
362,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1120.jpg,1,Forest,1,Forest,0.9523997902870178,True,-11.847292,28.701113
363,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2078.jpg,3,Highway,3,Highway,0.9981495141983032,True,6.9554577,-44.45226
364,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1104.jpg,4,Industrial,4,Industrial,0.9999970197677612,True,32.921566,-31.381866
365,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_827.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999761581420898,True,-4.0734043,-18.599047
366,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_135.jpg,7,Residential,7,Residential,1.0,True,54.438145,10.156978
367,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_2340.jpg,8,River,8,River,0.9976930022239685,True,-38.275093,-21.639515
368,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_760.jpg,4,Industrial,4,Industrial,0.9718360304832458,True,34.457565,-22.478767
369,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2369.jpg,0,AnnualCrop,0,AnnualCrop,0.9985197186470032,True,-42.766155,5.3468356
370,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_2324.jpg,6,PermanentCrop,6,PermanentCrop,0.9981527924537659,True,21.187023,-1.813021
371,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1568.jpg,6,PermanentCrop,6,PermanentCrop,0.9993128776550293,True,19.550087,-8.831419
372,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2800.jpg,7,Residential,7,Residential,0.9998717308044434,True,47.591118,1.5886286
373,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1062.jpg,5,Pasture,5,Pasture,0.3248996138572693,True,1.117192,-0.26632148
374,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1146.jpg,1,Forest,1,Forest,0.9999988079071045,True,-25.85003,37.193848
375,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2028.jpg,7,Residential,7,Residential,0.9997007846832275,True,47.224865,2.061043
376,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2862.jpg,7,Residential,7,Residential,1.0,True,49.819252,22.256569
377,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_191.jpg,8,River,8,River,0.9999901056289673,True,-37.836754,-31.680523
378,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_418.jpg,8,River,8,River,0.9790544509887695,True,-31.0019,-18.862658
379,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_576.jpg,1,Forest,1,Forest,0.9999995231628418,True,-20.212711,37.0381
380,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1363.jpg,1,Forest,1,Forest,1.0,True,-27.352657,53.542923
381,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1557.jpg,3,Highway,3,Highway,0.9998778104782104,True,2.065311,-49.363613
382,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1165.jpg,4,Industrial,4,Industrial,0.9999974966049194,True,35.664066,-33.983788
383,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1675.jpg,8,River,8,River,0.9999833106994629,True,-38.4646,-31.30523
384,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2827.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999972581863403,True,-7.759275,-19.56799
385,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_194.jpg,6,PermanentCrop,8,River,0.8129491209983826,False,-32.318184,-8.571819
386,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_224.jpg,6,PermanentCrop,6,PermanentCrop,0.9991053938865662,True,22.861845,-8.33979
387,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2761.jpg,0,AnnualCrop,0,AnnualCrop,0.9954010248184204,True,-35.760662,5.2779627
388,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2273.jpg,0,AnnualCrop,0,AnnualCrop,0.9995073080062866,True,-44.150806,7.069786
389,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1175.jpg,6,PermanentCrop,6,PermanentCrop,0.8991289734840393,True,15.8551855,0.14427066
390,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1336.jpg,9,SeaLake,9,SeaLake,0.9973528385162354,True,6.5062804,42.882236
391,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2425.jpg,1,Forest,1,Forest,0.9999346733093262,True,-18.307953,29.015884
392,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2323.jpg,4,Industrial,4,Industrial,0.9999837875366211,True,33.983685,-30.04564
393,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2708.jpg,0,AnnualCrop,0,AnnualCrop,0.9911075234413147,True,-34.616947,3.4745564
394,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1603.jpg,4,Industrial,4,Industrial,0.9885567426681519,True,39.17502,-20.517193
395,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1359.jpg,0,AnnualCrop,0,AnnualCrop,0.9990527033805847,True,-39.95174,-0.6039355
396,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1768.jpg,0,AnnualCrop,0,AnnualCrop,0.9981220364570618,True,-40.164,-0.9699373
397,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1122.jpg,1,Forest,1,Forest,1.0,True,-24.944332,52.937634
398,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2647.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9993190765380859,True,-9.148557,-10.621118
399,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_450.jpg,9,SeaLake,9,SeaLake,0.9553191661834717,True,12.7732525,38.87742
400,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_904.jpg,6,PermanentCrop,6,PermanentCrop,0.9901783466339111,True,20.378834,-1.3063661
401,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2646.jpg,1,Forest,1,Forest,0.9999953508377075,True,-27.095245,39.27984
402,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2017.jpg,4,Industrial,4,Industrial,0.999402642250061,True,37.48214,-22.577648
403,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1423.jpg,9,SeaLake,9,SeaLake,0.9987626075744629,True,27.26476,43.997463
404,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_813.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.6809353232383728,True,-2.7964535,-6.462346
405,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1093.jpg,7,Residential,7,Residential,0.9999926090240479,True,48.549706,5.943882
406,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_528.jpg,5,Pasture,5,Pasture,0.9944949746131897,True,-6.3778286,9.296131
407,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_386.jpg,7,Residential,7,Residential,0.9862120151519775,True,52.520397,-6.774662
408,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1264.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9989012479782104,True,-12.2595005,-13.711085
409,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2130.jpg,7,Residential,7,Residential,0.999920129776001,True,52.129845,-2.7173882
410,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1299.jpg,4,Industrial,4,Industrial,0.9998461008071899,True,38.352528,-27.429844
411,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_82.jpg,0,AnnualCrop,0,AnnualCrop,0.9999892711639404,True,-56.04498,12.037023
412,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_983.jpg,5,Pasture,5,Pasture,0.9999234676361084,True,0.20546955,15.593156
413,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2165.jpg,0,AnnualCrop,0,AnnualCrop,0.9936733245849609,True,-41.264366,-2.837805
414,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_645.jpg,1,Forest,1,Forest,1.0,True,-25.617792,53.86908
415,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_507.jpg,4,Industrial,4,Industrial,0.999975323677063,True,38.179813,-31.274979
416,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2515.jpg,0,AnnualCrop,0,AnnualCrop,0.9999725818634033,True,-50.123707,6.6987867
417,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_559.jpg,4,Industrial,4,Industrial,0.999957799911499,True,37.789074,-27.946115
418,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2227.jpg,0,AnnualCrop,0,AnnualCrop,0.9984017014503479,True,-39.243317,0.43492657
419,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1556.jpg,4,Industrial,4,Industrial,0.999835729598999,True,38.030926,-23.556833
420,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1504.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999680519104004,True,-12.763926,-16.547081
421,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2436.jpg,0,AnnualCrop,0,AnnualCrop,1.0,True,-58.891567,10.324644
422,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_750.jpg,5,Pasture,5,Pasture,0.9999383687973022,True,2.6269693,10.767111
423,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_758.jpg,8,River,8,River,0.9999817609786987,True,-37.08497,-28.8697
424,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_166.jpg,9,SeaLake,9,SeaLake,0.9972051978111267,True,27.49077,44.891945
425,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2632.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999568462371826,True,-16.427591,-10.403534
426,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2217.jpg,0,AnnualCrop,0,AnnualCrop,0.9999996423721313,True,-57.228092,11.625557
427,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_36.jpg,9,SeaLake,9,SeaLake,0.9144067168235779,True,12.931315,38.922745
428,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1991.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.6169307827949524,True,4.846191,-10.976666
429,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1030.jpg,3,Highway,3,Highway,0.9995904564857483,True,4.3724585,-47.034348
430,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_946.jpg,1,Forest,1,Forest,1.0,True,-26.486694,48.853962
431,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_429.jpg,1,Forest,1,Forest,0.9999935626983643,True,-27.262302,37.93355
432,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1022.jpg,2,HerbaceousVegetation,5,Pasture,0.7967669367790222,False,-4.5426965,3.2059126
433,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1386.jpg,9,SeaLake,9,SeaLake,0.9729790687561035,True,10.388507,36.95404
434,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_948.jpg,1,Forest,1,Forest,0.9999886751174927,True,-17.510513,33.868656
435,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_177.jpg,9,SeaLake,9,SeaLake,0.9996664524078369,True,11.920501,41.640514
436,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_219.jpg,5,Pasture,5,Pasture,0.9885192513465881,True,-3.919482,5.850547
437,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2445.jpg,4,Industrial,4,Industrial,0.9988986253738403,True,39.15914,-23.096731
438,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2573.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9812319874763489,True,-2.9720042,-8.923405
439,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1437.jpg,5,Pasture,5,Pasture,0.9999529123306274,True,0.07534608,15.774587
440,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_2070.jpg,6,PermanentCrop,6,PermanentCrop,0.9856530427932739,True,13.593842,-4.191065
441,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1640.jpg,0,AnnualCrop,0,AnnualCrop,0.999996542930603,True,-61.1294,14.495691
442,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_650.jpg,5,Pasture,5,Pasture,0.9990333318710327,True,-1.4483833,14.995671
443,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1849.jpg,4,Industrial,4,Industrial,0.9999911785125732,True,30.927458,-31.244928
444,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_21.jpg,9,SeaLake,9,SeaLake,0.9969280362129211,True,18.464115,43.68545
445,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1879.jpg,0,AnnualCrop,0,AnnualCrop,0.9999998807907104,True,-58.22457,13.216737
446,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1495.jpg,6,PermanentCrop,6,PermanentCrop,0.7687326073646545,True,12.255501,0.38644728
447,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_884.jpg,1,Forest,1,Forest,1.0,True,-23.015636,49.408768
448,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1105.jpg,5,Pasture,5,Pasture,0.9999808073043823,True,2.1810973,12.467467
449,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2710.jpg,9,SeaLake,9,SeaLake,0.9986631870269775,True,26.946192,43.24991
450,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_989.jpg,5,Pasture,5,Pasture,0.9992997646331787,True,-2.913794,8.402782
451,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1070.jpg,9,SeaLake,9,SeaLake,0.997492790222168,True,26.606401,45.124344
452,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2910.jpg,9,SeaLake,9,SeaLake,0.9888027310371399,True,5.069512,42.180984
453,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2085.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9747626781463623,True,-3.5219123,-7.8750405
454,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_269.jpg,3,Highway,3,Highway,0.9999996423721313,True,-3.7564306,-58.00328
455,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2286.jpg,9,SeaLake,9,SeaLake,0.9992663264274597,True,12.208339,49.079086
456,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1782.jpg,5,Pasture,5,Pasture,0.9890215992927551,True,-5.617452,6.7815433
457,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1890.jpg,1,Forest,1,Forest,0.9999998807907104,True,-26.660372,46.262222
