sample_index,path,true_label,true_class,predicted_label,predicted_class,confidence,correct,dim1,dim2
772,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1270.jpg,5,Pasture,5,Pasture,0.9999810457229614,True,11.607282,-1.6763945
773,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2865.jpg,1,Forest,1,Forest,1.0,True,22.595728,0.0631736
774,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1937.jpg,6,PermanentCrop,6,PermanentCrop,0.9977095127105713,True,6.205193,-2.915628
775,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1166.jpg,0,AnnualCrop,0,AnnualCrop,0.9948917627334595,True,0.81523114,-6.1985097
776,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2362.jpg,0,AnnualCrop,0,AnnualCrop,0.9999725818634033,True,0.03261925,-9.156736
777,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2693.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.984944760799408,True,9.72505,-5.2869177
778,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1351.jpg,8,River,8,River,0.9999988079071045,True,9.6726,6.9501953
779,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1962.jpg,8,River,8,River,0.9995365142822266,True,8.922934,5.1211495
780,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_562.jpg,5,Pasture,5,Pasture,0.9999816417694092,True,11.616013,-1.7959384
781,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_379.jpg,4,Industrial,4,Industrial,0.9999796152114868,True,-6.505513,6.475715
782,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_438.jpg,7,Residential,7,Residential,0.9999995231628418,True,-1.1155785,12.109073
783,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1832.jpg,9,SeaLake,9,SeaLake,0.9963129162788391,True,10.708558,14.400588
784,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2469.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9995692372322083,True,8.95959,-6.547122
785,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2246.jpg,9,SeaLake,9,SeaLake,0.9978777170181274,True,11.393808,14.454542
786,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2015.jpg,4,Industrial,4,Industrial,0.9999885559082031,True,-7.626399,6.6212935
787,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2019.jpg,1,Forest,1,Forest,1.0,True,21.815798,-0.53734386
788,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_130.jpg,5,Pasture,5,Pasture,0.998927891254425,True,11.120983,-2.0471349
789,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1827.jpg,6,PermanentCrop,6,PermanentCrop,0.9972002506256104,True,4.977902,-2.9676461
790,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2087.jpg,0,AnnualCrop,0,AnnualCrop,0.993277370929718,True,0.33573547,-5.6049237
791,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_159.jpg,0,AnnualCrop,0,AnnualCrop,0.9346504211425781,True,0.75787085,-6.0037293
792,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2128.jpg,4,Industrial,4,Industrial,0.9921809434890747,True,-5.3465056,6.6756644
793,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_113.jpg,5,Pasture,5,Pasture,0.9983720183372498,True,10.816164,-2.6127229
794,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_380.jpg,3,Highway,3,Highway,0.9999972581863403,True,-2.1447647,0.7067921
795,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1636.jpg,7,Residential,7,Residential,0.999981164932251,True,-1.6033734,10.807813
796,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_366.jpg,4,Industrial,4,Industrial,0.9999902248382568,True,-7.5576077,6.541288
797,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1843.jpg,5,Pasture,5,Pasture,0.99980229139328,True,11.761271,-1.3681332
798,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_350.jpg,1,Forest,1,Forest,0.999998927116394,True,21.58458,-1.344092
799,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1470.jpg,0,AnnualCrop,0,AnnualCrop,0.9929215312004089,True,0.6200515,-5.9613667
800,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1509.jpg,3,Highway,3,Highway,0.9988489151000977,True,-2.2396562,2.4655194
801,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_806.jpg,3,Highway,3,Highway,0.9997424483299255,True,-2.0763116,1.8252485
802,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1186.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,1.0,True,9.400165,-7.281621
803,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1523.jpg,3,Highway,3,Highway,0.9976702332496643,True,-2.2929845,2.6794257
804,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1627.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9992948770523071,True,10.1286335,-5.898493
805,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1631.jpg,1,Forest,1,Forest,0.9999994039535522,True,22.518072,-0.97226524
806,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_821.jpg,5,Pasture,5,Pasture,0.9999768733978271,True,11.628178,-1.6430835
807,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_582.jpg,3,Highway,3,Highway,0.9378888010978699,True,-1.9407011,2.8534331
808,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_658.jpg,0,AnnualCrop,0,AnnualCrop,0.9998424053192139,True,-0.3986367,-7.1075006
809,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1254.jpg,6,PermanentCrop,6,PermanentCrop,0.9948542714118958,True,5.652837,-3.1562107
810,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_438.jpg,8,River,8,River,0.9999792575836182,True,9.063986,6.352828
811,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1519.jpg,1,Forest,1,Forest,0.9999388456344604,True,20.1625,-1.8842905
812,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1891.jpg,7,Residential,7,Residential,1.0,True,-1.8480726,12.101317
813,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2995.jpg,0,AnnualCrop,0,AnnualCrop,0.9671999216079712,True,0.60339993,-5.8065658
814,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2394.jpg,3,Highway,3,Highway,1.0,True,-2.3105326,-0.41621146
815,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_51.jpg,3,Highway,3,Highway,0.9981862902641296,True,-2.1530967,2.4987924
816,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_439.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999279975891113,True,10.054759,-6.617912
817,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1297.jpg,7,Residential,7,Residential,0.9987842440605164,True,-1.4524345,10.344275
818,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2799.jpg,1,Forest,1,Forest,0.99996018409729,True,20.27807,-1.8964702
819,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1118.jpg,6,PermanentCrop,6,PermanentCrop,0.9860070943832397,True,5.838011,-3.7159832
820,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2354.jpg,3,Highway,3,Highway,0.9999997615814209,True,-2.2735682,0.21193525
821,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_363.jpg,0,AnnualCrop,0,AnnualCrop,0.9975805282592773,True,-0.0628209,-7.0343885
822,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_558.jpg,9,SeaLake,9,SeaLake,0.9978998899459839,True,12.988247,15.307629
823,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2673.jpg,7,Residential,7,Residential,1.0,True,-1.9365653,11.977336
824,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_555.jpg,7,Residential,7,Residential,1.0,True,-1.20507,13.753997
825,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2192.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.999998927116394,True,9.571457,-7.077013
826,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2723.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9954105019569397,True,9.924671,-5.780189
827,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2392.jpg,9,SeaLake,9,SeaLake,0.9995728135108948,True,11.089073,15.377257
828,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1110.jpg,3,Highway,3,Highway,0.9998107552528381,True,-2.436174,1.8156759
829,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1132.jpg,6,PermanentCrop,6,PermanentCrop,0.9993131160736084,True,4.7192903,-2.93939
830,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_161.jpg,9,SeaLake,9,SeaLake,0.9953610301017761,True,10.266772,14.897566
831,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_100.jpg,4,Industrial,4,Industrial,0.9999994039535522,True,-7.832566,6.3671775
832,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2181.jpg,1,Forest,1,Forest,0.9999998807907104,True,20.585323,-1.1865107
833,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1261.jpg,8,River,8,River,1.0,True,9.01944,8.034828
834,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_605.jpg,3,Highway,3,Highway,0.9998335838317871,True,-2.3970528,2.250181
835,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2687.jpg,1,Forest,1,Forest,0.9998977184295654,True,20.480415,-1.3989689
836,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1067.jpg,3,Highway,3,Highway,0.9995980858802795,True,-2.3907206,1.9388574
837,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_416.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9980373978614807,True,8.671959,-5.9601293
838,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1799.jpg,1,Forest,1,Forest,0.9988465309143066,True,20.122948,-2.0100102
839,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_759.jpg,6,PermanentCrop,6,PermanentCrop,0.9807403087615967,True,5.767342,-3.7449563
840,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_924.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9873100519180298,True,8.61145,-5.2727385
841,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1912.jpg,0,AnnualCrop,0,AnnualCrop,0.9995394945144653,True,-0.17926508,-5.798544
842,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1971.jpg,3,Highway,3,Highway,0.9980494976043701,True,-2.4173303,2.412912
843,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_2368.jpg,8,River,8,River,0.9998716115951538,True,9.853453,6.4180183
844,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2448.jpg,3,Highway,3,Highway,0.9999971389770508,True,-2.399064,0.63659394
845,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_494.jpg,5,Pasture,5,Pasture,0.9999998807907104,True,11.913477,-1.119528
846,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1679.jpg,5,Pasture,5,Pasture,0.9999382495880127,True,11.13307,-2.1321335
847,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1514.jpg,4,Industrial,4,Industrial,0.9999994039535522,True,-7.447617,6.2896247
848,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1015.jpg,0,AnnualCrop,0,AnnualCrop,0.999784529209137,True,-0.3789643,-7.0691714
849,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_164.jpg,6,PermanentCrop,6,PermanentCrop,0.9870577454566956,True,6.616306,-3.1923587
850,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_650.jpg,8,River,8,River,0.9999997615814209,True,9.452308,7.0653443
851,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1157.jpg,5,Pasture,5,Pasture,0.9986262321472168,True,10.724937,-2.4524322
852,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1350.jpg,9,SeaLake,9,SeaLake,0.9754891991615295,True,12.91117,15.113287
853,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1937.jpg,4,Industrial,4,Industrial,0.9999814033508301,True,-7.0362964,6.5041485
854,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_276.jpg,8,River,8,River,1.0,True,9.000581,8.103107
855,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1663.jpg,3,Highway,3,Highway,1.0,True,-2.100335,-0.2204194
856,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1019.jpg,8,River,8,River,0.9735089540481567,True,8.809045,4.760993
857,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_341.jpg,8,River,8,River,1.0,True,9.175119,7.8068857
858,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_2273.jpg,6,PermanentCrop,6,PermanentCrop,0.9998854398727417,True,5.924262,-2.6348498
859,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1580.jpg,4,Industrial,4,Industrial,1.0,True,-8.29141,6.359757
860,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_539.jpg,0,AnnualCrop,0,AnnualCrop,0.996576726436615,True,-0.31954002,-5.812369
861,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1664.jpg,7,Residential,7,Residential,1.0,True,-1.134969,13.194977
862,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1529.jpg,9,SeaLake,9,SeaLake,0.9960033297538757,True,10.478705,14.596012
863,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_629.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9925549626350403,True,10.202694,-5.6866965
864,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_2147.jpg,6,PermanentCrop,6,PermanentCrop,0.9991256594657898,True,5.952468,-2.5734205
865,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1155.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999123811721802,True,10.172358,-6.308761
866,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1609.jpg,1,Forest,1,Forest,0.9999085664749146,True,20.516104,-2.1460025
867,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1995.jpg,8,River,8,River,1.0,True,9.040058,8.051943
868,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1822.jpg,7,Residential,7,Residential,1.0,True,-1.0349195,13.453394
869,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1576.jpg,0,AnnualCrop,0,AnnualCrop,0.9988345503807068,True,-0.26354265,-5.896442
870,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1295.jpg,4,Industrial,4,Industrial,0.9999997615814209,True,-7.538862,6.280154
871,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_198.jpg,6,PermanentCrop,6,PermanentCrop,0.9682754874229431,True,5.8073435,-3.4514194
872,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1830.jpg,7,Residential,7,Residential,0.9998745918273926,True,-1.9530382,10.267496
873,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_190.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9984006285667419,True,8.783521,-6.4300776
874,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1881.jpg,0,AnnualCrop,0,AnnualCrop,0.9999996423721313,True,-0.376623,-7.292872
875,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2609.jpg,9,SeaLake,9,SeaLake,0.9969040751457214,True,13.385643,15.187452
876,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_29.jpg,8,River,8,River,0.9999192953109741,True,9.14039,5.576309
877,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_254.jpg,1,Forest,1,Forest,0.9999960660934448,True,20.964455,-1.903247
878,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2520.jpg,9,SeaLake,9,SeaLake,0.9991008043289185,True,11.730288,14.664375
879,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1018.jpg,5,Pasture,5,Pasture,0.9979257583618164,True,10.748923,-2.8531358
880,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2136.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9976366758346558,True,9.788784,-5.7696366
881,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1275.jpg,6,PermanentCrop,6,PermanentCrop,0.9853159785270691,True,5.262671,-3.4909158
882,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2119.jpg,4,Industrial,4,Industrial,1.0,True,-8.922575,6.3901033
883,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_531.jpg,8,River,8,River,0.9681803584098816,True,8.707978,4.700524
884,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_2235.jpg,6,PermanentCrop,6,PermanentCrop,0.8415360450744629,True,6.740271,-3.6781204
885,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_70.jpg,7,Residential,7,Residential,0.9999998807907104,True,-0.9768736,13.19691
886,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_780.jpg,3,Highway,3,Highway,1.0,True,-2.361081,-0.19563955
887,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1229.jpg,7,Residential,7,Residential,0.9999991655349731,True,-1.7135615,11.0830145
888,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1620.jpg,9,SeaLake,9,SeaLake,0.994559109210968,True,10.528201,14.504195
889,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_127.jpg,0,AnnualCrop,0,AnnualCrop,0.8155805468559265,True,-0.018671675,-5.4781823
890,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_333.jpg,1,Forest,1,Forest,0.9999978542327881,True,21.248291,-1.7447275
