sample_index,path,true_label,true_class,predicted_label,predicted_class,confidence,correct,dim1,dim2
703,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1283.jpg,5,Pasture,5,Pasture,0.9999929666519165,True,10.757676,7.9336047
704,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1262.jpg,7,Residential,7,Residential,0.9999961853027344,True,-5.5910473,-4.481053
705,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2049.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999681711196899,True,3.8152497,0.15688021
706,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_895.jpg,3,Highway,3,Highway,0.99928218126297,True,-0.36940834,10.867934
707,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_675.jpg,0,AnnualCrop,0,AnnualCrop,0.9999969005584717,True,2.5351708,15.128517
708,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_851.jpg,7,Residential,7,Residential,0.9999319314956665,True,-6.6824346,-4.681612
709,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2208.jpg,3,Highway,3,Highway,0.9979604482650757,True,-0.08839479,9.614118
710,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1412.jpg,4,Industrial,4,Industrial,0.9998273849487305,True,-8.483449,1.5124873
711,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1125.jpg,3,Highway,3,Highway,0.9908561706542969,True,-0.3649527,10.975678
712,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1798.jpg,6,PermanentCrop,6,PermanentCrop,0.7527645826339722,True,2.7422955,3.3178868
713,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_732.jpg,5,Pasture,5,Pasture,0.996886670589447,True,6.501938,5.338032
714,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_564.jpg,1,Forest,1,Forest,0.9918823838233948,True,13.118085,-0.8762131
715,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2168.jpg,3,Highway,3,Highway,0.9997275471687317,True,-0.6278623,10.37301
716,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_454.jpg,1,Forest,1,Forest,0.9997072815895081,True,13.682621,-2.5729148
717,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_380.jpg,6,PermanentCrop,6,PermanentCrop,0.8495513796806335,True,2.6273541,3.3666909
718,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2845.jpg,9,SeaLake,9,SeaLake,0.9906362891197205,True,15.941101,12.052562
719,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1244.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9997568726539612,True,4.3063564,0.74073035
720,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1130.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9995263814926147,True,3.3590128,1.0899708
721,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1335.jpg,1,Forest,1,Forest,0.9999967813491821,True,14.691711,-2.828135
722,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_150.jpg,4,Industrial,4,Industrial,0.9626309871673584,True,-7.2627044,2.146699
723,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2366.jpg,0,AnnualCrop,0,AnnualCrop,0.9997954964637756,True,2.8027573,13.243772
724,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_753.jpg,4,Industrial,4,Industrial,0.9997033476829529,True,-7.9693546,1.7714016
725,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_140.jpg,9,SeaLake,9,SeaLake,0.9998416900634766,True,16.32096,10.451395
726,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2298.jpg,0,AnnualCrop,0,AnnualCrop,0.9997127652168274,True,2.5907269,13.009264
727,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2541.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9769442677497864,True,4.5238676,0.16549435
728,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_965.jpg,9,SeaLake,9,SeaLake,0.9999384880065918,True,16.041872,10.437604
729,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_471.jpg,4,Industrial,4,Industrial,0.9969909191131592,True,-8.259833,1.1114286
730,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1296.jpg,4,Industrial,4,Industrial,0.9998884201049805,True,-8.515337,1.4154516
731,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_797.jpg,6,PermanentCrop,6,PermanentCrop,0.9412455558776855,True,1.5625867,4.860866
732,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1425.jpg,0,AnnualCrop,0,AnnualCrop,0.9999995231628418,True,2.3898122,15.094313
733,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_162.jpg,8,River,8,River,0.9996498823165894,True,4.947135,10.785558
734,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2664.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9861191511154175,True,-5.0930758,-2.1636744
735,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2066.jpg,3,Highway,3,Highway,0.9992015957832336,True,0.039408565,10.062166
736,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1558.jpg,7,Residential,7,Residential,0.9946331977844238,True,-5.830905,-3.1563926
737,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_328.jpg,0,AnnualCrop,0,AnnualCrop,0.9999717473983765,True,2.8049428,14.482874
738,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1889.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9980177879333496,True,4.288485,0.35267538
739,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1066.jpg,3,Highway,3,Highway,0.9999927282333374,True,-1.1475202,10.813518
740,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_196.jpg,4,Industrial,4,Industrial,0.9983333945274353,True,-7.9896855,1.3878801
741,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2628.jpg,1,Forest,1,Forest,0.9999198913574219,True,13.795159,-1.6000235
742,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_941.jpg,0,AnnualCrop,0,AnnualCrop,0.9971565008163452,True,2.336144,13.077423
743,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1064.jpg,3,Highway,3,Highway,0.9971657395362854,True,-0.43228722,10.91754
744,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1336.jpg,6,PermanentCrop,6,PermanentCrop,0.9985246062278748,True,1.9650519,4.6618543
745,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_2393.jpg,8,River,8,River,0.9986914992332458,True,4.8424544,9.992926
746,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2481.jpg,9,SeaLake,9,SeaLake,0.9944891929626465,True,15.800509,10.803902
747,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_959.jpg,4,Industrial,4,Industrial,0.9855276346206665,True,-7.1122165,1.1833599
748,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1795.jpg,8,River,3,Highway,0.9784932732582092,False,0.057099458,9.514535
749,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2372.jpg,9,SeaLake,9,SeaLake,0.9964256882667542,True,15.740058,11.560039
750,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2160.jpg,0,AnnualCrop,0,AnnualCrop,1.0,True,2.5225387,16.179008
751,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2096.jpg,7,Residential,7,Residential,0.9998924732208252,True,-6.195563,-4.1117496
752,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_892.jpg,7,Residential,7,Residential,0.999006450176239,True,-6.670884,-4.427461
753,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1346.jpg,1,Forest,1,Forest,0.9983152151107788,True,13.228943,-1.4385769
754,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_336.jpg,0,AnnualCrop,0,AnnualCrop,0.9998607635498047,True,2.5036528,14.059217
755,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_784.jpg,5,Pasture,5,Pasture,0.9988507032394409,True,7.140479,5.305235
756,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_735.jpg,5,Pasture,5,Pasture,0.9930880665779114,True,6.9290705,5.0194163
757,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_716.jpg,1,Forest,1,Forest,0.9166924953460693,True,14.166331,-0.5945147
758,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_186.jpg,8,River,8,River,1.0,True,6.9009104,10.915322
759,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_558.jpg,4,Industrial,4,Industrial,0.9966300129890442,True,-7.896968,1.3655498
760,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_298.jpg,4,Industrial,4,Industrial,0.9999864101409912,True,-8.902346,1.7402824
761,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1707.jpg,2,HerbaceousVegetation,6,PermanentCrop,0.9807555079460144,False,2.1036718,3.3281646
762,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2246.jpg,3,Highway,3,Highway,0.9999852180480957,True,-1.0371706,10.47578
763,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1468.jpg,6,PermanentCrop,6,PermanentCrop,0.9999995231628418,True,0.9145347,4.188781
764,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1944.jpg,1,Forest,1,Forest,0.9999825954437256,True,14.462596,-1.9501998
765,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1931.jpg,4,Industrial,4,Industrial,0.9736509919166565,True,-7.2860384,1.0831349
766,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1476.jpg,9,SeaLake,9,SeaLake,0.9997641444206238,True,16.488312,12.602953
767,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_839.jpg,0,AnnualCrop,0,AnnualCrop,0.9998428821563721,True,2.3807669,14.842991
768,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2998.jpg,1,Forest,1,Forest,0.9539116024971008,True,13.386842,-1.167988
769,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1669.jpg,9,SeaLake,9,SeaLake,0.9997445940971375,True,15.856911,11.538116
770,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2562.jpg,9,SeaLake,9,SeaLake,0.9987146854400635,True,16.271032,10.743767
771,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1101.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.5749906301498413,True,2.691215,2.82517
772,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1270.jpg,5,Pasture,5,Pasture,0.999997615814209,True,10.503508,7.8686495
773,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2865.jpg,1,Forest,1,Forest,0.9999992847442627,True,14.931144,-2.4227457
774,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1937.jpg,6,PermanentCrop,6,PermanentCrop,0.9999951124191284,True,0.8667489,3.7278593
775,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1166.jpg,0,AnnualCrop,0,AnnualCrop,0.9507702589035034,True,2.7408285,11.717184
776,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2362.jpg,0,AnnualCrop,0,AnnualCrop,1.0,True,2.4998114,16.207945
777,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2693.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9998934268951416,True,4.193176,0.22872928
778,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1351.jpg,8,River,8,River,0.9999995231628418,True,6.696491,11.057574
779,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1962.jpg,8,River,2,HerbaceousVegetation,0.5083440542221069,False,4.3484554,10.302173
780,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_562.jpg,5,Pasture,5,Pasture,0.9999645948410034,True,10.405177,7.8636074
781,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_379.jpg,4,Industrial,4,Industrial,0.9996024966239929,True,-7.9862366,2.0040836
782,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_438.jpg,7,Residential,7,Residential,0.9993670582771301,True,-5.9027095,-3.2349336
783,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1832.jpg,9,SeaLake,9,SeaLake,0.9997555613517761,True,15.734686,10.743791
784,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2469.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9547052979469299,True,3.1344538,3.1392229
785,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2246.jpg,9,SeaLake,9,SeaLake,0.9996610879898071,True,16.13095,10.573875
786,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2015.jpg,4,Industrial,4,Industrial,0.9999970197677612,True,-8.617145,1.9807746
787,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2019.jpg,1,Forest,1,Forest,0.9999992847442627,True,14.510567,-2.767446
788,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_130.jpg,5,Pasture,5,Pasture,0.9905975461006165,True,6.8041825,5.7905574
789,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1827.jpg,6,PermanentCrop,6,PermanentCrop,0.9996277093887329,True,1.9635565,4.4004364
790,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2087.jpg,0,AnnualCrop,0,AnnualCrop,0.9994961023330688,True,2.3286533,13.144377
791,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_159.jpg,0,AnnualCrop,0,AnnualCrop,0.6398388743400574,True,2.3706484,5.269307
792,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2128.jpg,4,Industrial,4,Industrial,0.9984776377677917,True,-7.5644064,2.056485
793,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_113.jpg,5,Pasture,8,River,0.5305606722831726,False,6.750741,5.932188
794,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_380.jpg,3,Highway,3,Highway,0.9998273849487305,True,-0.9555296,10.598522
795,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1636.jpg,7,Residential,7,Residential,0.9998249411582947,True,-5.912352,-4.1002626
796,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_366.jpg,4,Industrial,4,Industrial,0.793087363243103,True,-7.0843644,1.6879208
797,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1843.jpg,5,Pasture,5,Pasture,0.9995656609535217,True,7.2866683,5.3943357
798,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_350.jpg,1,Forest,1,Forest,0.9999613761901855,True,13.991575,-2.5404422
799,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1470.jpg,0,AnnualCrop,6,PermanentCrop,0.8730711340904236,False,2.3412492,5.0098886
800,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1509.jpg,3,Highway,3,Highway,0.9978407621383667,True,-0.012100816,10.167832
801,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_806.jpg,3,Highway,3,Highway,0.8509261608123779,True,0.700116,10.0092535
802,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1186.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.994140088558197,True,3.017581,1.5391215
803,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1523.jpg,3,Highway,3,Highway,0.999128520488739,True,-0.6104271,10.048381
804,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1627.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999805688858032,True,4.4904385,0.7917246
805,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1631.jpg,1,Forest,1,Forest,0.999988317489624,True,14.129366,-2.837938
806,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_821.jpg,5,Pasture,2,HerbaceousVegetation,0.6263512969017029,False,6.127605,5.1195974
807,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_582.jpg,3,Highway,3,Highway,0.7755578756332397,True,0.6011384,9.990943
808,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_658.jpg,0,AnnualCrop,0,AnnualCrop,0.999819815158844,True,2.698535,13.569732
809,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1254.jpg,6,PermanentCrop,6,PermanentCrop,0.8988657593727112,True,2.655191,4.4195867
810,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_438.jpg,8,River,8,River,0.9999533891677856,True,5.3882713,10.608605
811,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1519.jpg,1,Forest,1,Forest,0.9872261881828308,True,13.145361,-1.6247579
812,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1891.jpg,7,Residential,7,Residential,0.9998453855514526,True,-6.167311,-3.964592
813,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2995.jpg,0,AnnualCrop,0,AnnualCrop,0.9897072315216064,True,3.0380652,13.676073
814,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2394.jpg,3,Highway,3,Highway,0.9998076558113098,True,-0.9894241,9.954297
815,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_51.jpg,3,Highway,3,Highway,0.9993027448654175,True,-0.3893204,10.391437
816,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_439.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,1.0,True,3.4420946,-0.41352314
817,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1297.jpg,7,Residential,7,Residential,0.9768865704536438,True,-4.8634295,-2.7879014
818,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2799.jpg,1,Forest,1,Forest,0.9997798800468445,True,13.627694,-2.6861577
819,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1118.jpg,6,PermanentCrop,6,PermanentCrop,0.9995860457420349,True,1.5792143,4.643201
820,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2354.jpg,3,Highway,3,Highway,0.9999432563781738,True,-1.3179173,9.934212
