sample_index,path,true_label,true_class,predicted_label,predicted_class,confidence,correct,dim1,dim2
233,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1769.jpg,6,PermanentCrop,6,PermanentCrop,0.999988317489624,True,10.614843,-2.2758217
234,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1205.jpg,5,Pasture,5,Pasture,0.9999948740005493,True,5.7345514,-10.823022
235,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1736.jpg,1,Forest,1,Forest,0.9999655485153198,True,-1.9597727,-2.5617971
236,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2789.jpg,9,SeaLake,9,SeaLake,0.9999083280563354,True,-3.8200397,13.65878
237,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2085.jpg,1,Forest,1,Forest,0.9999856948852539,True,-2.175309,-2.7045903
238,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_263.jpg,1,Forest,1,Forest,0.9960551261901855,True,-2.3045018,-2.053573
239,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2101.jpg,3,Highway,3,Highway,0.9999994039535522,True,8.331974,4.9948077
240,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1079.jpg,4,Industrial,4,Industrial,0.9985355138778687,True,12.462185,14.338448
241,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_719.jpg,5,Pasture,5,Pasture,0.9999709129333496,True,6.190903,-9.629789
242,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1472.jpg,4,Industrial,3,Highway,0.77764493227005,False,7.651939,6.0073013
243,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_2257.jpg,6,PermanentCrop,6,PermanentCrop,0.9992761015892029,True,10.8139925,-3.31282
244,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1136.jpg,1,Forest,1,Forest,1.0,True,-4.11037,-3.1711817
245,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_412.jpg,9,SeaLake,9,SeaLake,0.9999523162841797,True,-4.782789,10.258182
246,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1890.jpg,8,River,8,River,0.9588398337364197,True,5.717845,8.815511
247,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2349.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,1.0,True,5.3166623,-3.1974275
248,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1611.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999997615814209,True,6.4970746,-2.515945
249,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1586.jpg,3,Highway,4,Industrial,0.9698877930641174,False,12.337767,13.894253
250,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_738.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9998379945755005,True,6.125643,-3.5936167
251,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1403.jpg,7,Residential,7,Residential,0.9988507032394409,True,15.226243,14.843924
252,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1060.jpg,6,PermanentCrop,6,PermanentCrop,0.9999343156814575,True,10.964722,-3.0073457
253,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_283.jpg,9,SeaLake,9,SeaLake,0.9993461966514587,True,-3.8780506,7.82219
254,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1774.jpg,6,PermanentCrop,6,PermanentCrop,0.9901114106178284,True,8.760829,-2.6949964
255,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2364.jpg,1,Forest,1,Forest,1.0,True,-5.3240323,-3.1482224
256,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_93.jpg,3,Highway,3,Highway,0.9993543028831482,True,7.4686356,5.9103737
257,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_508.jpg,1,Forest,1,Forest,0.9998947381973267,True,-2.4628844,-2.0914931
258,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1922.jpg,3,Highway,3,Highway,0.9999955892562866,True,8.18737,5.514382
259,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_172.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,1.0,True,5.090515,-2.9262252
260,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_880.jpg,3,Highway,3,Highway,0.9999974966049194,True,8.565234,5.3813367
261,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1366.jpg,8,River,8,River,0.9903042912483215,True,5.686173,8.6944065
262,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_54.jpg,9,SeaLake,9,SeaLake,0.9999746084213257,True,-4.0269237,13.185586
263,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_655.jpg,3,Highway,3,Highway,0.9998878240585327,True,8.34858,5.3530273
264,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1920.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999992847442627,True,6.6634393,-3.0416875
265,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_322.jpg,4,Industrial,4,Industrial,0.9999115467071533,True,11.376351,14.010594
266,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_860.jpg,1,Forest,1,Forest,1.0,True,-5.337502,-3.1991231
267,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2285.jpg,1,Forest,1,Forest,0.9999998807907104,True,-3.0843482,-2.7765543
268,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1376.jpg,1,Forest,1,Forest,1.0,True,-4.285866,-3.1453245
269,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1903.jpg,7,Residential,7,Residential,1.0,True,17.289326,16.266788
270,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_432.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9262081384658813,True,6.515397,-3.8834612
271,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1336.jpg,4,Industrial,4,Industrial,0.9999997615814209,True,10.228473,14.267985
272,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2192.jpg,7,Residential,7,Residential,0.9999998807907104,True,15.874152,15.903679
273,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2143.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9592445492744446,True,7.572824,-2.977902
274,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2996.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9868812561035156,True,6.2546606,-3.8569705
275,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2734.jpg,1,Forest,1,Forest,1.0,True,-4.531098,-3.15544
276,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_757.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999865293502808,True,6.426902,-3.2826471
277,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_172.jpg,1,Forest,1,Forest,0.9999909400939941,True,-2.6715016,-2.0753665
278,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2244.jpg,1,Forest,1,Forest,1.0,True,-5.0975075,-3.2540596
279,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_266.jpg,8,River,8,River,0.9846876263618469,True,5.773639,9.107909
280,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_930.jpg,6,PermanentCrop,6,PermanentCrop,0.9999998807907104,True,11.2562065,-1.9838802
281,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_265.jpg,5,Pasture,5,Pasture,0.9992988109588623,True,6.2187204,-9.130401
282,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2418.jpg,7,Residential,7,Residential,0.9999743700027466,True,15.309772,15.176333
283,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2531.jpg,9,SeaLake,9,SeaLake,0.9998910427093506,True,-3.6093805,6.598806
284,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_706.jpg,3,Highway,3,Highway,0.9998688697814941,True,7.5437403,5.9858956
285,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_593.jpg,7,Residential,7,Residential,1.0,True,17.118832,16.279419
286,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_589.jpg,1,Forest,1,Forest,0.7322027683258057,True,-3.1859353,6.8435774
287,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_802.jpg,0,AnnualCrop,0,AnnualCrop,0.9998916387557983,True,11.02423,-6.415749
288,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_294.jpg,0,AnnualCrop,0,AnnualCrop,0.9966630339622498,True,10.307715,-5.974246
289,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1701.jpg,7,Residential,7,Residential,1.0,True,16.42717,15.1252365
290,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1167.jpg,7,Residential,7,Residential,0.9999998807907104,True,16.417866,15.565731
291,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1282.jpg,7,Residential,7,Residential,0.9999996423721313,True,15.615057,15.800629
292,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2470.jpg,0,AnnualCrop,0,AnnualCrop,0.9999744892120361,True,11.119945,-6.127748
293,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2532.jpg,7,Residential,7,Residential,1.0,True,16.841515,15.094448
294,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2745.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,1.0,True,6.3884583,-1.833434
295,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1162.jpg,6,PermanentCrop,6,PermanentCrop,0.9997768998146057,True,9.8923645,-2.601835
296,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_680.jpg,3,Highway,3,Highway,0.9856463074684143,True,7.4032507,6.481288
297,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2025.jpg,1,Forest,1,Forest,1.0,True,-3.9987574,-3.055808
298,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_400.jpg,6,PermanentCrop,4,Industrial,0.6306259632110596,False,11.897202,14.144001
299,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1970.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999306201934814,True,5.280932,-3.7801588
300,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_843.jpg,1,Forest,1,Forest,0.9985515475273132,True,-2.1605392,-2.0972135
301,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_593.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999467134475708,True,6.269205,-3.1987252
302,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1349.jpg,4,Industrial,4,Industrial,0.9999356269836426,True,11.82564,14.085278
303,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_479.jpg,8,River,8,River,0.9998750686645508,True,5.2328362,9.2965765
304,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1034.jpg,1,Forest,1,Forest,0.9999933242797852,True,-2.5676441,-2.0942109
305,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2398.jpg,4,Industrial,4,Industrial,1.0,True,10.639345,14.056195
306,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_2488.jpg,8,River,8,River,0.9758442640304565,True,5.755954,8.58602
307,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_659.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9964854717254639,True,-0.5828055,-3.6561854
308,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_215.jpg,4,Industrial,4,Industrial,0.6186941266059875,True,12.36895,13.911808
309,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2097.jpg,7,Residential,7,Residential,1.0,True,16.934406,15.961399
310,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_250.jpg,5,Pasture,9,SeaLake,0.7201520800590515,False,9.895831,-5.8551974
311,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1235.jpg,6,PermanentCrop,6,PermanentCrop,0.9997231364250183,True,9.530854,-2.5638018
312,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2126.jpg,3,Highway,3,Highway,0.9999805688858032,True,7.5199366,5.318982
313,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_259.jpg,1,Forest,1,Forest,0.999954342842102,True,-1.8442819,-2.5248516
314,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1920.jpg,4,Industrial,4,Industrial,0.9964752793312073,True,12.70922,14.209412
315,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2163.jpg,0,AnnualCrop,0,AnnualCrop,0.9922434687614441,True,10.372774,-5.7198315
316,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1239.jpg,3,Highway,3,Highway,0.9977784752845764,True,7.278514,6.0428147
317,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_2176.jpg,6,PermanentCrop,0,AnnualCrop,0.8995464444160461,False,11.262793,-5.1055813
318,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2613.jpg,0,AnnualCrop,0,AnnualCrop,0.9999161958694458,True,10.597515,-6.9123287
319,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_486.jpg,5,Pasture,5,Pasture,0.9999996423721313,True,5.5781097,-11.09704
320,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2718.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,1.0,True,4.971128,-3.4416525
321,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_976.jpg,3,Highway,3,Highway,0.999998927116394,True,7.9497423,5.0701585
322,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_380.jpg,8,River,8,River,0.9999997615814209,True,4.1581984,9.611082
323,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_728.jpg,9,SeaLake,9,SeaLake,0.9994187355041504,True,-4.046803,7.864516
324,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_362.jpg,8,River,8,River,0.9999972581863403,True,5.0820255,10.066051
325,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1795.jpg,6,PermanentCrop,6,PermanentCrop,0.9314557909965515,True,8.28899,-2.697536
326,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_2152.jpg,8,River,8,River,1.0,True,4.065696,9.705751
327,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2963.jpg,0,AnnualCrop,0,AnnualCrop,0.9998993873596191,True,10.819192,-6.083718
328,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_900.jpg,4,Industrial,4,Industrial,0.9999831914901733,True,10.606013,14.516992
329,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1592.jpg,7,Residential,7,Residential,1.0,True,17.356236,15.730538
330,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_543.jpg,4,Industrial,4,Industrial,0.9999703168869019,True,11.3406,14.127689
331,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_2428.jpg,6,PermanentCrop,6,PermanentCrop,0.9999252557754517,True,11.257274,-2.3007243
332,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_483.jpg,0,AnnualCrop,0,AnnualCrop,1.0,True,10.975559,-8.070684
333,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1351.jpg,9,SeaLake,9,SeaLake,0.9996356964111328,True,-3.6456437,7.050055
334,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1218.jpg,4,Industrial,4,Industrial,0.9996790885925293,True,12.322838,13.936545
335,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2538.jpg,1,Forest,1,Forest,0.9999673366546631,True,-2.4852066,-2.3183236
336,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1551.jpg,4,Industrial,4,Industrial,0.9997794032096863,True,12.186879,14.30821
337,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2941.jpg,1,Forest,1,Forest,0.9999333620071411,True,-2.862091,-2.9065304
338,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_419.jpg,5,Pasture,5,Pasture,0.999850869178772,True,5.912693,-10.172185
339,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1368.jpg,9,SeaLake,9,SeaLake,0.9999589920043945,True,-3.624455,6.835637
340,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_997.jpg,1,Forest,1,Forest,1.0,True,-4.3607526,-2.7004213
341,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1381.jpg,3,Highway,3,Highway,0.9999988079071045,True,8.662733,5.741647
342,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_352.jpg,1,Forest,1,Forest,1.0,True,-5.4414535,-3.1224222
343,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1870.jpg,9,SeaLake,9,SeaLake,0.9998445510864258,True,-3.3899581,13.8888855
344,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_254.jpg,6,PermanentCrop,6,PermanentCrop,0.999998927116394,True,10.946013,-2.280185
345,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1618.jpg,3,Highway,3,Highway,0.9999122619628906,True,7.9653187,6.237411
346,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1973.jpg,0,AnnualCrop,0,AnnualCrop,0.6727086305618286,True,11.188336,-5.061971
347,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_288.jpg,6,PermanentCrop,6,PermanentCrop,0.998580813407898,True,9.693365,-2.5397909
348,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1735.jpg,7,Residential,7,Residential,1.0,True,16.374704,16.177643
349,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_510.jpg,4,Industrial,4,Industrial,0.9999436140060425,True,10.853637,13.955613
350,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1836.jpg,5,Pasture,5,Pasture,0.999983549118042,True,5.7565045,-10.773253
351,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2525.jpg,0,AnnualCrop,0,AnnualCrop,1.0,True,11.1103325,-7.795224
352,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_670.jpg,3,Highway,3,Highway,0.9986724853515625,True,7.69942,6.468004
