sample_index,path,true_label,true_class,predicted_label,predicted_class,confidence,correct,dim1,dim2
692,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_203.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.999998927116394,True,-24.420782,-9.053996
693,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2916.jpg,1,Forest,1,Forest,0.9999980926513672,True,-52.245304,22.530472
694,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2149.jpg,1,Forest,1,Forest,0.9999996423721313,True,-56.072353,16.490837
695,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2428.jpg,1,Forest,1,Forest,0.9998917579650879,True,-51.33549,17.45445
696,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2815.jpg,7,Residential,7,Residential,0.9995142221450806,True,-34.038437,-31.138844
697,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_170.jpg,1,Forest,1,Forest,0.9996740818023682,True,-40.64077,25.704975
698,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2440.jpg,4,Industrial,4,Industrial,1.0,True,7.13725,-64.725044
699,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1032.jpg,9,SeaLake,9,SeaLake,0.9998134970664978,True,4.401523,49.23009
700,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_242.jpg,0,AnnualCrop,0,AnnualCrop,0.986117422580719,True,45.45941,-0.9945913
701,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1011.jpg,5,Pasture,5,Pasture,0.9995527863502502,True,0.10114288,18.550833
702,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_2036.jpg,8,River,8,River,0.9999995231628418,True,32.363216,37.343372
703,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1283.jpg,5,Pasture,5,Pasture,0.9999929666519165,True,-7.371088,25.204296
704,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1262.jpg,7,Residential,7,Residential,0.9999961853027344,True,-43.51921,-28.060091
705,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2049.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999681711196899,True,-20.949654,-3.2019975
706,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_895.jpg,3,Highway,3,Highway,0.99928218126297,True,46.60435,-24.030436
707,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_675.jpg,0,AnnualCrop,0,AnnualCrop,0.9999969005584717,True,52.972286,7.3793015
708,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_851.jpg,7,Residential,7,Residential,0.9999319314956665,True,-50.021652,-35.656925
709,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2208.jpg,3,Highway,3,Highway,0.9979604482650757,True,36.00157,-30.499023
710,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1412.jpg,4,Industrial,4,Industrial,0.9998273849487305,True,3.3894985,-59.670902
711,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1125.jpg,3,Highway,3,Highway,0.9908561706542969,True,47.57016,-22.775227
712,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1798.jpg,6,PermanentCrop,6,PermanentCrop,0.7527645826339722,True,2.2040558,-11.290828
713,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_732.jpg,5,Pasture,5,Pasture,0.996886670589447,True,-0.0442266,11.383702
714,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_564.jpg,1,Forest,1,Forest,0.9918823838233948,True,-32.867874,24.431713
715,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2168.jpg,3,Highway,3,Highway,0.9997275471687317,True,44.368805,-28.543642
716,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_454.jpg,1,Forest,1,Forest,0.9997072815895081,True,-45.43198,12.588067
717,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_380.jpg,6,PermanentCrop,6,PermanentCrop,0.8495513796806335,True,2.8415596,-11.736727
718,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2845.jpg,9,SeaLake,9,SeaLake,0.9906362891197205,True,-5.932627,54.60115
719,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1244.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9997568726539612,True,-16.514423,-0.2569484
720,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1130.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9995263814926147,True,-12.975235,-9.314997
721,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1335.jpg,1,Forest,1,Forest,0.9999967813491821,True,-52.77572,16.425909
722,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_150.jpg,4,Industrial,4,Industrial,0.9626309871673584,True,3.9699728,-48.026497
723,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2366.jpg,0,AnnualCrop,0,AnnualCrop,0.9997954964637756,True,38.16008,8.402577
724,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_753.jpg,4,Industrial,4,Industrial,0.9997033476829529,True,2.8494043,-56.771152
725,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_140.jpg,9,SeaLake,9,SeaLake,0.9998416900634766,True,-0.0452197,46.073307
726,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2298.jpg,0,AnnualCrop,0,AnnualCrop,0.9997127652168274,True,38.76451,1.8347598
727,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2541.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9769442677497864,True,-13.160607,4.299715
728,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_965.jpg,9,SeaLake,9,SeaLake,0.9999384880065918,True,-3.4487302,40.487843
729,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_471.jpg,4,Industrial,4,Industrial,0.9969909191131592,True,-3.22571,-59.909676
730,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1296.jpg,4,Industrial,4,Industrial,0.9998884201049805,True,3.229704,-61.0282
731,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_797.jpg,6,PermanentCrop,6,PermanentCrop,0.9412455558776855,True,17.074785,-15.08389
732,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1425.jpg,0,AnnualCrop,0,AnnualCrop,0.9999995231628418,True,54.055557,9.365248
733,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_162.jpg,8,River,8,River,0.9996498823165894,True,26.107815,23.946228
734,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2664.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9861191511154175,True,-21.642155,-34.48911
735,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2066.jpg,3,Highway,3,Highway,0.9992015957832336,True,38.523792,-24.44364
736,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1558.jpg,7,Residential,7,Residential,0.9946331977844238,True,-33.506798,-38.77245
737,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_328.jpg,0,AnnualCrop,0,AnnualCrop,0.9999717473983765,True,48.985806,3.0011284
738,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1889.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9980177879333496,True,-17.89154,1.8037299
739,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1066.jpg,3,Highway,3,Highway,0.9999927282333374,True,50.95349,-29.168146
740,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_196.jpg,4,Industrial,4,Industrial,0.9983333945274353,True,-0.5128077,-57.908024
741,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2628.jpg,1,Forest,1,Forest,0.9999198913574219,True,-42.832706,19.040518
742,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_941.jpg,0,AnnualCrop,0,AnnualCrop,0.9971565008163452,True,37.84911,3.3852363
743,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1064.jpg,3,Highway,3,Highway,0.9971657395362854,True,48.30932,-23.824408
744,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1336.jpg,6,PermanentCrop,6,PermanentCrop,0.9985246062278748,True,14.600073,-13.324739
745,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_2393.jpg,8,River,8,River,0.9986914992332458,True,18.464895,23.476091
746,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2481.jpg,9,SeaLake,9,SeaLake,0.9944891929626465,True,-5.719809,44.932655
747,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_959.jpg,4,Industrial,4,Industrial,0.9855276346206665,True,-6.003289,-50.239937
748,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1795.jpg,8,River,3,Highway,0.9784932732582092,False,32.257027,-28.621922
749,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2372.jpg,9,SeaLake,9,SeaLake,0.9964256882667542,True,-4.599828,50.54421
750,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2160.jpg,0,AnnualCrop,0,AnnualCrop,1.0,True,62.307877,7.801992
751,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_2096.jpg,7,Residential,7,Residential,0.9998924732208252,True,-43.181915,-34.759945
752,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_892.jpg,7,Residential,7,Residential,0.999006450176239,True,-48.05921,-37.6678
753,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1346.jpg,1,Forest,1,Forest,0.9983152151107788,True,-38.88512,19.561323
754,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_336.jpg,0,AnnualCrop,0,AnnualCrop,0.9998607635498047,True,45.205803,10.729827
755,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_784.jpg,5,Pasture,5,Pasture,0.9988507032394409,True,3.8061867,15.993268
756,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_735.jpg,5,Pasture,5,Pasture,0.9930880665779114,True,5.096524,13.9580345
757,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_716.jpg,1,Forest,1,Forest,0.9166924953460693,True,-40.01397,29.587269
758,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_186.jpg,8,River,8,River,1.0,True,29.751112,39.78901
759,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_558.jpg,4,Industrial,4,Industrial,0.9966300129890442,True,-0.19634417,-55.497635
760,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_298.jpg,4,Industrial,4,Industrial,0.9999864101409912,True,5.364465,-63.610256
761,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1707.jpg,2,HerbaceousVegetation,6,PermanentCrop,0.9807555079460144,False,3.4558895,-16.454796
762,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_2246.jpg,3,Highway,3,Highway,0.9999852180480957,True,47.48047,-31.635412
763,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1468.jpg,6,PermanentCrop,6,PermanentCrop,0.9999995231628418,True,10.965631,-23.98416
764,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1944.jpg,1,Forest,1,Forest,0.9999825954437256,True,-48.32142,20.307405
765,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_1931.jpg,4,Industrial,4,Industrial,0.9736509919166565,True,-7.1760664,-49.656025
766,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1476.jpg,9,SeaLake,9,SeaLake,0.9997641444206238,True,-7.3382006,59.517456
767,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_839.jpg,0,AnnualCrop,0,AnnualCrop,0.9998428821563721,True,52.51217,10.297353
768,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2998.jpg,1,Forest,1,Forest,0.9539116024971008,True,-39.836708,22.105509
769,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1669.jpg,9,SeaLake,9,SeaLake,0.9997445940971375,True,-2.953792,50.40851
770,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2562.jpg,9,SeaLake,9,SeaLake,0.9987146854400635,True,-0.33552796,44.402245
771,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1101.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.5749906301498413,True,-0.6973318,-12.129866
772,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1270.jpg,5,Pasture,5,Pasture,0.999997615814209,True,-6.5120854,24.082214
773,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2865.jpg,1,Forest,1,Forest,0.9999992847442627,True,-54.091404,20.599112
774,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1937.jpg,6,PermanentCrop,6,PermanentCrop,0.9999951124191284,True,7.961548,-23.200811
775,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1166.jpg,0,AnnualCrop,0,AnnualCrop,0.9507702589035034,True,27.418886,2.7413077
776,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2362.jpg,0,AnnualCrop,0,AnnualCrop,1.0,True,62.002216,8.850135
777,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2693.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9998934268951416,True,-19.778954,-0.43676805
778,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1351.jpg,8,River,8,River,0.9999995231628418,True,32.621403,37.51257
779,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_1962.jpg,8,River,2,HerbaceousVegetation,0.5083440542221069,False,20.150005,19.259356
780,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_562.jpg,5,Pasture,5,Pasture,0.9999645948410034,True,-6.9798045,22.709253
781,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_379.jpg,4,Industrial,4,Industrial,0.9996024966239929,True,6.9756556,-55.557594
782,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_438.jpg,7,Residential,7,Residential,0.9993670582771301,True,-35.02808,-37.021545
783,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_1832.jpg,9,SeaLake,9,SeaLake,0.9997555613517761,True,-3.5987976,43.109413
784,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_2469.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9547052979469299,True,-0.4532357,-7.763295
785,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\SeaLake\SeaLake_2246.jpg,9,SeaLake,9,SeaLake,0.9996610879898071,True,-1.0628887,44.090054
786,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2015.jpg,4,Industrial,4,Industrial,0.9999970197677612,True,8.501106,-62.706413
787,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_2019.jpg,1,Forest,1,Forest,0.9999992847442627,True,-51.544815,15.3677435
788,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_130.jpg,5,Pasture,5,Pasture,0.9905975461006165,True,8.217791,18.278719
789,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1827.jpg,6,PermanentCrop,6,PermanentCrop,0.9996277093887329,True,12.542471,-13.295267
790,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_2087.jpg,0,AnnualCrop,0,AnnualCrop,0.9994961023330688,True,38.30777,4.5233145
791,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_159.jpg,0,AnnualCrop,0,AnnualCrop,0.6398388743400574,True,18.615074,-7.870003
792,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_2128.jpg,4,Industrial,4,Industrial,0.9984776377677917,True,4.8969584,-50.644703
793,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_113.jpg,5,Pasture,8,River,0.5305606722831726,False,8.995105,18.131094
794,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_380.jpg,3,Highway,3,Highway,0.9998273849487305,True,47.45363,-29.397385
795,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Residential\Residential_1636.jpg,7,Residential,7,Residential,0.9998249411582947,True,-42.389156,-32.15455
796,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Industrial\Industrial_366.jpg,4,Industrial,4,Industrial,0.793087363243103,True,-1.0254596,-47.433296
797,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_1843.jpg,5,Pasture,5,Pasture,0.9995656609535217,True,2.9009817,16.896177
798,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_350.jpg,1,Forest,1,Forest,0.9999613761901855,True,-47.591522,14.833905
799,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_1470.jpg,0,AnnualCrop,6,PermanentCrop,0.8730711340904236,False,16.450861,-9.080322
800,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1509.jpg,3,Highway,3,Highway,0.9978407621383667,True,40.051514,-24.195934
801,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_806.jpg,3,Highway,3,Highway,0.8509261608123779,True,32.15364,-23.863966
802,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1186.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.994140088558197,True,-12.448204,-14.233819
803,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_1523.jpg,3,Highway,3,Highway,0.999128520488739,True,43.72246,-30.938236
804,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\HerbaceousVegetation\HerbaceousVegetation_1627.jpg,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999805688858032,True,-24.063267,2.9780853
805,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Forest\Forest_1631.jpg,1,Forest,1,Forest,0.999988317489624,True,-49.848347,13.248568
806,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Pasture\Pasture_821.jpg,5,Pasture,2,HerbaceousVegetation,0.6263512969017029,False,-2.0418265,8.645722
807,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\Highway\Highway_582.jpg,3,Highway,3,Highway,0.7755578756332397,True,32.536873,-23.04933
808,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\AnnualCrop\AnnualCrop_658.jpg,0,AnnualCrop,0,AnnualCrop,0.999819815158844,True,38.697273,8.747659
809,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\PermanentCrop\PermanentCrop_1254.jpg,6,PermanentCrop,6,PermanentCrop,0.8988657593727112,True,9.500794,-6.4743237
810,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\rgb\River\River_438.jpg,8,River,8,River,0.9999533891677856,True,25.224676,27.485794
