experiment_id,sample_index,path,true_label,true_class,predicted_label,predicted_class,confidence,correct,target_class,target_class_name,band_rank,band_name,attribution_score
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,8,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_580.tif,6,PermanentCrop,6,PermanentCrop,0.595081627368927,True,6,PermanentCrop,1,B3,0.5945438605267555
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,8,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_580.tif,6,PermanentCrop,6,PermanentCrop,0.595081627368927,True,6,PermanentCrop,2,B4,0.5840486120432615
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,8,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_580.tif,6,PermanentCrop,6,PermanentCrop,0.595081627368927,True,6,PermanentCrop,3,B2,0.5785863790661097
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,8,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_580.tif,6,PermanentCrop,6,PermanentCrop,0.595081627368927,True,6,PermanentCrop,4,B11,0.3272106349468231
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,8,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_580.tif,6,PermanentCrop,6,PermanentCrop,0.595081627368927,True,6,PermanentCrop,5,B8A,0.08845365047454834
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,8,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_580.tif,6,PermanentCrop,6,PermanentCrop,0.595081627368927,True,6,PermanentCrop,6,B5,0.03217732906341553
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,8,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_580.tif,6,PermanentCrop,6,PermanentCrop,0.595081627368927,True,6,PermanentCrop,7,B6,0.006744384765625
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,8,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_580.tif,6,PermanentCrop,6,PermanentCrop,0.595081627368927,True,6,PermanentCrop,8,B7,0.004185497760772705
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,8,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_580.tif,6,PermanentCrop,6,PermanentCrop,0.595081627368927,True,6,PermanentCrop,9,B8,-0.0012769699096679688
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,8,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\PermanentCrop\PermanentCrop_580.tif,6,PermanentCrop,6,PermanentCrop,0.595081627368927,True,6,PermanentCrop,10,B12,-0.10716116428375244
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,9,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1171.tif,5,Pasture,5,Pasture,0.9869133830070496,True,5,Pasture,1,B3,0.9052639007568359
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,9,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1171.tif,5,Pasture,5,Pasture,0.9869133830070496,True,5,Pasture,2,B4,0.6144737899303436
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,9,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1171.tif,5,Pasture,5,Pasture,0.9869133830070496,True,5,Pasture,3,B2,0.12411659955978394
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,9,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1171.tif,5,Pasture,5,Pasture,0.9869133830070496,True,5,Pasture,4,B8,0.020325422286987305
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,9,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1171.tif,5,Pasture,5,Pasture,0.9869133830070496,True,5,Pasture,5,B12,0.012466907501220703
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,9,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1171.tif,5,Pasture,5,Pasture,0.9869133830070496,True,5,Pasture,6,B7,0.007230281829833984
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,9,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1171.tif,5,Pasture,5,Pasture,0.9869133830070496,True,5,Pasture,7,B5,0.004149079322814941
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,9,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1171.tif,5,Pasture,5,Pasture,0.9869133830070496,True,5,Pasture,8,B8A,0.00331878662109375
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,9,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1171.tif,5,Pasture,5,Pasture,0.9869133830070496,True,5,Pasture,9,B6,0.0006390810012817383
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,9,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Pasture\Pasture_1171.tif,5,Pasture,5,Pasture,0.9869133830070496,True,5,Pasture,10,B11,0.00028133392333984375
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,10,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1929.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999243021011353,True,2,HerbaceousVegetation,1,B3,0.9994593673036434
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,10,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1929.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999243021011353,True,2,HerbaceousVegetation,2,B4,0.0070691704750061035
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,10,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1929.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999243021011353,True,2,HerbaceousVegetation,3,B2,0.003209233283996582
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,10,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1929.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999243021011353,True,2,HerbaceousVegetation,4,B11,0.0004597306251525879
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,10,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1929.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999243021011353,True,2,HerbaceousVegetation,5,B5,0.00029218196868896484
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,10,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1929.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999243021011353,True,2,HerbaceousVegetation,6,B8,0.00021797418594360352
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,10,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1929.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999243021011353,True,2,HerbaceousVegetation,7,B7,9.655952453613281e-05
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,10,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1929.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999243021011353,True,2,HerbaceousVegetation,8,B12,8.189678192138672e-05
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,10,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1929.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999243021011353,True,2,HerbaceousVegetation,9,B8A,1.239776611328125e-05
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,10,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\HerbaceousVegetation\HerbaceousVegetation_1929.tif,2,HerbaceousVegetation,2,HerbaceousVegetation,0.9999243021011353,True,2,HerbaceousVegetation,10,B6,-1.0848045349121094e-05
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,11,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1146.tif,9,SeaLake,9,SeaLake,0.999992847442627,True,9,SeaLake,1,B4,0.008746325969696045
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,11,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1146.tif,9,SeaLake,9,SeaLake,0.999992847442627,True,9,SeaLake,2,B2,0.0019355416297912598
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,11,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1146.tif,9,SeaLake,9,SeaLake,0.999992847442627,True,9,SeaLake,3,B12,3.5762786865234375e-07
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,11,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1146.tif,9,SeaLake,9,SeaLake,0.999992847442627,True,9,SeaLake,4,B5,-4.76837158203125e-07
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,11,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1146.tif,9,SeaLake,9,SeaLake,0.999992847442627,True,9,SeaLake,5,B11,-9.5367431640625e-07
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,11,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1146.tif,9,SeaLake,9,SeaLake,0.999992847442627,True,9,SeaLake,6,B8A,-1.0728836059570312e-06
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,11,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1146.tif,9,SeaLake,9,SeaLake,0.999992847442627,True,9,SeaLake,7,B7,-2.2649765014648438e-06
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,11,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1146.tif,9,SeaLake,9,SeaLake,0.999992847442627,True,9,SeaLake,8,B6,-2.384185791015625e-06
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,11,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1146.tif,9,SeaLake,9,SeaLake,0.999992847442627,True,9,SeaLake,9,B8,-5.9604644775390625e-06
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,11,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_1146.tif,9,SeaLake,9,SeaLake,0.999992847442627,True,9,SeaLake,10,B3,-6.198883056640625e-06
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,12,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1805.tif,3,Highway,3,Highway,0.9989331364631653,True,3,Highway,1,B3,0.14085984230041504
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,12,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1805.tif,3,Highway,3,Highway,0.9989331364631653,True,3,Highway,2,B4,0.07931417226791382
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,12,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1805.tif,3,Highway,3,Highway,0.9989331364631653,True,3,Highway,3,B2,0.024620234966278076
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,12,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1805.tif,3,Highway,3,Highway,0.9989331364631653,True,3,Highway,4,B11,0.0020029544830322266
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,12,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1805.tif,3,Highway,3,Highway,0.9989331364631653,True,3,Highway,5,B8,0.0019125938415527344
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,12,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1805.tif,3,Highway,3,Highway,0.9989331364631653,True,3,Highway,6,B12,0.0015810132026672363
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,12,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1805.tif,3,Highway,3,Highway,0.9989331364631653,True,3,Highway,7,B7,0.0006831884384155273
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,12,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1805.tif,3,Highway,3,Highway,0.9989331364631653,True,3,Highway,8,B8A,0.0003380775451660156
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,12,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1805.tif,3,Highway,3,Highway,0.9989331364631653,True,3,Highway,9,B6,0.00029397010803222656
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,12,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_1805.tif,3,Highway,3,Highway,0.9989331364631653,True,3,Highway,10,B5,0.00012749433517456055
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,13,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_947.tif,1,Forest,1,Forest,0.9992604851722717,True,1,Forest,1,B3,0.21886712312698364
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,13,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_947.tif,1,Forest,1,Forest,0.9992604851722717,True,1,Forest,2,B4,0.20611333847045898
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,13,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_947.tif,1,Forest,1,Forest,0.9992604851722717,True,1,Forest,3,B2,0.013240575790405273
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,13,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_947.tif,1,Forest,1,Forest,0.9992604851722717,True,1,Forest,4,B8,0.000584721565246582
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,13,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_947.tif,1,Forest,1,Forest,0.9992604851722717,True,1,Forest,5,B11,0.00023895502090454102
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,13,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_947.tif,1,Forest,1,Forest,0.9992604851722717,True,1,Forest,6,B7,2.4259090423583984e-05
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,13,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_947.tif,1,Forest,1,Forest,0.9992604851722717,True,1,Forest,7,B6,1.7940998077392578e-05
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,13,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_947.tif,1,Forest,1,Forest,0.9992604851722717,True,1,Forest,8,B5,1.3172626495361328e-05
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,13,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_947.tif,1,Forest,1,Forest,0.9992604851722717,True,1,Forest,9,B12,1.1563301086425781e-05
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,13,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Forest\Forest_947.tif,1,Forest,1,Forest,0.9992604851722717,True,1,Forest,10,B8A,-0.00012880563735961914
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,14,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2329.tif,3,Highway,3,Highway,0.9628456830978394,True,3,Highway,1,B2,0.9492674320936203
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,14,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2329.tif,3,Highway,3,Highway,0.9628456830978394,True,3,Highway,2,B3,0.8589956983923912
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,14,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2329.tif,3,Highway,3,Highway,0.9628456830978394,True,3,Highway,3,B4,0.7542822957038879
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,14,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2329.tif,3,Highway,3,Highway,0.9628456830978394,True,3,Highway,4,B12,0.03664928674697876
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,14,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2329.tif,3,Highway,3,Highway,0.9628456830978394,True,3,Highway,5,B8,0.01582103967666626
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,14,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2329.tif,3,Highway,3,Highway,0.9628456830978394,True,3,Highway,6,B7,0.014068782329559326
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,14,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2329.tif,3,Highway,3,Highway,0.9628456830978394,True,3,Highway,7,B5,0.00037539005279541016
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,14,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2329.tif,3,Highway,3,Highway,0.9628456830978394,True,3,Highway,8,B8A,-0.0010510087013244629
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,14,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2329.tif,3,Highway,3,Highway,0.9628456830978394,True,3,Highway,9,B6,-0.005306422710418701
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,14,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\Highway\Highway_2329.tif,3,Highway,3,Highway,0.9628456830978394,True,3,Highway,10,B11,-0.022939622402191162
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,15,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2057.tif,9,SeaLake,9,SeaLake,0.99989914894104,True,9,SeaLake,1,B2,0.00060272216796875
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,15,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2057.tif,9,SeaLake,9,SeaLake,0.99989914894104,True,9,SeaLake,2,B4,0.00047278404235839844
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,15,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2057.tif,9,SeaLake,9,SeaLake,0.99989914894104,True,9,SeaLake,3,B8A,-1.1563301086425781e-05
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,15,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2057.tif,9,SeaLake,9,SeaLake,0.99989914894104,True,9,SeaLake,4,B11,-1.4662742614746094e-05
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,15,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2057.tif,9,SeaLake,9,SeaLake,0.99989914894104,True,9,SeaLake,5,B6,-3.8623809814453125e-05
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,15,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2057.tif,9,SeaLake,9,SeaLake,0.99989914894104,True,9,SeaLake,6,B12,-4.482269287109375e-05
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,15,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2057.tif,9,SeaLake,9,SeaLake,0.99989914894104,True,9,SeaLake,7,B8,-4.851818084716797e-05
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,15,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2057.tif,9,SeaLake,9,SeaLake,0.99989914894104,True,9,SeaLake,8,B7,-5.5789947509765625e-05
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,15,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2057.tif,9,SeaLake,9,SeaLake,0.99989914894104,True,9,SeaLake,9,B3,-6.377696990966797e-05
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,15,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_2057.tif,9,SeaLake,9,SeaLake,0.99989914894104,True,9,SeaLake,10,B5,-6.830692291259766e-05
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,16,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1674.tif,0,AnnualCrop,0,AnnualCrop,0.817380428314209,True,0,AnnualCrop,1,B2,0.3698130249977112
v4_ablation_rgb_rededge_nir_swir_resnet18_pretrained_adapted_seed42,16,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\AnnualCrop\AnnualCrop_1674.tif,0,AnnualCrop,0,AnnualCrop,0.817380428314209,True,0,AnnualCrop,2,B6,0.23346936702728271
